PERMNO,date,TICKER,RET
86868,20170131,GS,-0.042305
86868,20170228,GS,0.084554
86868,20170331,GS,-0.073934
86868,20170428,GS,-0.025770
86868,20170531,GS,-0.052681
86868,20170630,GS,0.050364
86868,20170731,GS,0.015457
86868,20170831,GS,-0.003728
86868,20170929,GS,0.060114
86868,20171031,GS,0.022303
86868,20171130,GS,0.024373
86868,20171229,GS,0.028751
86868,20180131,GS,0.051539
86868,20180228,GS,-0.015715
86868,20180329,GS,-0.042102
86868,20180430,GS,-0.053720
86868,20180531,GS,-0.048882
86868,20180629,GS,-0.023508
86868,20180731,GS,0.076438
86868,20180831,GS,0.004970
86868,20180928,GS,-0.057062
86868,20181031,GS,0.005039
86868,20181130,GS,-0.150331
86868,20181231,GS,-0.123971
86868,20190131,GS,0.185334
86868,20190228,GS,-0.002576
86868,20190329,GS,-0.023945
86868,20190430,GS,0.072556
86868,20190531,GS,-0.109654
86868,20190628,GS,0.121157
86868,20190731,GS,0.075904
86868,20190830,GS,-0.068005
86868,20190930,GS,0.016282
86868,20191031,GS,0.029677
86868,20191129,GS,0.043209
86868,20191231,GS,0.038762
92611,20100129,V,-0.062086
92611,20100226,V,0.041143
92611,20100331,V,0.067425
92611,20100430,V,-0.008788
92611,20100528,V,-0.195556
92611,20100630,V,-0.023599
92611,20100730,V,0.036749
92611,20100831,V,-0.057873
92611,20100930,V,0.076544
92611,20101029,V,0.052518
92611,20101130,V,-0.053224
92611,20101231,V,-0.046987
92611,20110131,V,-0.007531
92611,20110228,V,0.047960
92611,20110331,V,0.007803
92611,20110429,V,0.061125
92611,20110531,V,0.039554
92611,20110630,V,0.039477
92611,20110729,V,0.015191
92611,20110831,V,0.029109
92611,20110930,V,-0.024579
92611,20111031,V,0.087961
92611,20111130,V,0.042140
92611,20111230,V,0.047025
92611,20120131,V,-0.008766
92611,20120229,V,0.158486
92611,20120330,V,0.014007
92611,20120430,V,0.042203
92611,20120531,V,-0.061473
92611,20120629,V,0.073177
92611,20120731,V,0.044002
92611,20120831,V,-0.004649
92611,20120928,V,0.047018
92611,20121031,V,0.033363
92611,20121130,V,0.081292
92611,20121231,V,0.012491
92611,20130131,V,0.041760
92611,20130228,V,0.006713
92611,20130328,V,0.070600
92611,20130430,V,-0.008125
92611,20130531,V,0.059421
92611,20130628,V,0.025879
92611,20130731,V,-0.031409
92611,20130830,V,-0.012768
92611,20130930,V,0.095631
92611,20131031,V,0.029147
92611,20131129,V,0.036559
92611,20131231,V,0.094466
92611,20140131,V,-0.032558
92611,20140228,V,0.050643
92611,20140331,V,-0.044614
92611,20140430,V,-0.061382
92611,20140530,V,0.062287
92611,20140630,V,-0.019178
92611,20140731,V,0.001424
92611,20140829,V,0.009052
92611,20140930,V,0.004000
92611,20141031,V,0.131509
92611,20141128,V,0.071408
92611,20141231,V,0.015531
92611,20150130,V,-0.027803
92611,20150227,V,0.066219
92611,20150331,V,-0.035642
92611,20150430,V,0.009784
92611,20150529,V,0.041635
92611,20150630,V,-0.022277
92611,20150731,V,0.121966
92611,20150831,V,-0.052031
92611,20150930,V,-0.023001
92611,20151030,V,0.113695
92611,20151130,V,0.020237
92611,20151231,V,-0.018479
92611,20160129,V,-0.039458
92611,20160229,V,-0.026312
92611,20160331,V,0.056500
92611,20160429,V,0.009937
92611,20160531,V,0.023822
92611,20160630,V,-0.060426
92611,20160729,V,0.052312
92611,20160831,V,0.038309
92611,20160930,V,0.022250
92611,20161031,V,-0.002297
92611,20161130,V,-0.060902
92611,20161230,V,0.009053
92611,20170131,V,0.060113
92611,20170228,V,0.065228
92611,20170331,V,0.010575
92611,20170428,V,0.026443
92611,20170531,V,0.045768
92611,20170630,V,-0.015226
92611,20170731,V,0.061634
92611,20170831,V,0.041432
92611,20170929,V,0.016615
92611,20171031,V,0.045040
92611,20171130,V,0.025505
92611,20171229,V,0.012701
92611,20180131,V,0.089546
92611,20180228,V,-0.008694
92611,20180329,V,-0.027005
92611,20180430,V,0.060692
92611,20180531,V,0.031920
92611,20180629,V,0.013234
92611,20180731,V,0.032390
92611,20180831,V,0.075764
92611,20180928,V,0.021785
92611,20181031,V,-0.081551
92611,20181130,V,0.029815
92611,20181231,V,-0.068944
92611,20190131,V,0.023268
92611,20190228,V,0.098956
92611,20190329,V,0.054483
92611,20190430,V,0.052756
92611,20190531,V,-0.017333
92611,20190628,V,0.075745
92611,20190731,V,0.025641
92611,20190830,V,0.017247
92611,20190930,V,-0.048723
92611,20191031,V,0.039823
92611,20191129,V,0.033266
92611,20191231,V,0.018373
92655,20100129,UNH,0.082677
92655,20100226,UNH,0.026061
92655,20100331,UNH,-0.035145
92655,20100430,UNH,-0.071319
92655,20100528,UNH,-0.040911
92655,20100630,UNH,-0.018748
92655,20100730,UNH,0.072183
92655,20100831,UNH,0.041708
92655,20100930,UNH,0.110813
92655,20101029,UNH,0.026773
92655,20101130,UNH,0.013037
92655,20101231,UNH,-0.007804
92655,20110131,UNH,0.136804
92655,20110228,UNH,0.037272
92655,20110331,UNH,0.064467
92655,20110429,UNH,0.089159
92655,20110531,UNH,-0.005688
92655,20110630,UNH,0.057048
92655,20110729,UNH,-0.037805
92655,20110831,UNH,-0.042515
92655,20110930,UNH,-0.026042
92655,20111031,UNH,0.040546
92655,20111130,UNH,0.016253
92655,20111230,UNH,0.042495
92655,20120131,UNH,0.021902
92655,20120229,UNH,0.076463
92655,20120330,UNH,0.060135
92655,20120430,UNH,-0.047336
92655,20120531,UNH,-0.006768
92655,20120629,UNH,0.052761
92655,20120731,UNH,-0.126667
92655,20120831,UNH,0.062830
92655,20120928,UNH,0.024355
92655,20121031,UNH,0.010648
92655,20121130,UNH,-0.028750
92655,20121231,UNH,0.001149
92655,20130131,UNH,0.017883
92655,20130228,UNH,-0.031878
92655,20130328,UNH,0.074322
92655,20130430,UNH,0.047544
92655,20130531,UNH,0.045053
92655,20130628,UNH,0.049976
92655,20130731,UNH,0.112553
92655,20130830,UNH,-0.015237
92655,20130930,UNH,0.002091
92655,20131031,UNH,-0.046781
92655,20131129,UNH,0.091122
92655,20131231,UNH,0.014769
92655,20140131,UNH,-0.040106
92655,20140228,UNH,0.069037
92655,20140331,UNH,0.064708
92655,20140430,UNH,-0.084766
92655,20140530,UNH,0.061167
92655,20140630,UNH,0.031332
92655,20140731,UNH,-0.008563
92655,20140829,UNH,0.069463
92655,20140930,UNH,-0.000635
92655,20141031,UNH,0.101565
92655,20141128,UNH,0.038101
92655,20141231,UNH,0.028744
92655,20150130,UNH,0.051044
92655,20150227,UNH,0.069459
92655,20150331,UNH,0.044311
92655,20150430,UNH,-0.058247
92655,20150529,UNH,0.079084
92655,20150630,UNH,0.019050
92655,20150731,UNH,-0.004918
92655,20150831,UNH,-0.046952
92655,20150930,UNH,0.007001
92655,20151030,UNH,0.015257
92655,20151130,UNH,-0.043046
92655,20151231,UNH,0.048177
92655,20160129,UNH,-0.021081
92655,20160229,UNH,0.034213
92655,20160331,UNH,0.086482
92655,20160429,UNH,0.021567
92655,20160531,UNH,0.015112
92655,20160630,UNH,0.061008
92655,20160729,UNH,0.014164
92655,20160831,UNH,-0.049930
92655,20160930,UNH,0.033627
92655,20161031,UNH,0.009500
92655,20161130,UNH,0.124637
92655,20161230,UNH,0.010864
92655,20170131,UNH,0.012872
92655,20170228,UNH,0.020234
92655,20170331,UNH,-0.004505
92655,20170428,UNH,0.066277
92655,20170531,UNH,0.001715
92655,20170630,UNH,0.062736
92655,20170731,UNH,0.034462
92655,20170831,UNH,0.036964
92655,20170929,UNH,-0.011564
92655,20171031,UNH,0.073372
92655,20171130,UNH,0.088954
92655,20171229,UNH,-0.033791
92655,20180131,UNH,0.074027
92655,20180228,UNH,-0.044852
92655,20180329,UNH,-0.050451
92655,20180430,UNH,0.104673
92655,20180531,UNH,0.021616
92655,20180629,UNH,0.019585
92655,20180731,UNH,0.032119
92655,20180831,UNH,0.060185
92655,20180928,UNH,-0.005662
92655,20181031,UNH,-0.017629
92655,20181130,UNH,0.080008
92655,20181231,UNH,-0.114586
92655,20190131,UNH,0.084618
92655,20190228,UNH,-0.103553
92655,20190329,UNH,0.024523
92655,20190430,UNH,-0.057389
92655,20190531,UNH,0.037457
92655,20190628,UNH,0.013606
92655,20190731,UNH,0.020491
92655,20190830,UNH,-0.060279
92655,20190930,UNH,-0.066667
92655,20191031,UNH,0.162801
92655,20191129,UNH,0.107519
92655,20191231,UNH,0.054275
